#TYPE=EXTENDED 
#OBSCODE=HRHA 
#SOFTWARE=VPhot 3.1 
#DELIM=, 
#DATE=JD 
#OBSTYPE=CCD 
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES 
M15-S1486,2455497.65153,1.661,0.032,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S466,2455497.65153,-1.058,0.040,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S681,2455497.65153,0.069,0.010,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2067,2455497.65153,-0.311,0.017,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2066,2455497.65153,-0.082,0.017,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2065,2455497.65153,0.849,0.031,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1782,2455497.65153,-0.736,0.011,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S458,2455497.65153,-0.514,0.115,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S222,2455497.65153,-1.378,0.063,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1702,2455497.65153,-1.745,0.016,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC810,2455497.65153,-1.661,0.076,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC812,2455497.65153,-1.900,0.089,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S455,2455497.65153,-0.612,0.063,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S432,2455497.65153,-2.024,0.026,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S195,2455497.65153,-0.726,0.103,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S499,2455497.65153,0.943,0.092,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2195,2455497.65153,-1.334,0.047,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S447,2455497.65153,1.461,0.238,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1599,2455497.65153,0.023,0.045,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S211,2455497.65153,-2.191,0.049,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S188,2455497.65153,-0.901,0.087,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S154,2455497.65153,-1.333,0.255,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S726,2455497.65153,-1.497,0.021,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1977,2455497.65153,-0.080,0.061,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1976,2455497.65153,0.085,0.020,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1975,2455497.65153,1.641,0.043,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S180,2455497.65153,-0.901,0.087,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S396,2455497.65153,-0.176,0.066,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1526,2455497.65153,1.050,0.020,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2189,2455497.65153,1.499,0.069,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S261,2455497.65153,-1.111,0.163,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2186,2455497.65153,-0.273,0.039,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1338,2455497.65153,-0.639,0.122,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S507,2455497.65153,-0.504,0.076,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1334,2455497.65153,-1.337,0.075,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S393,2455497.65153,0.666,0.038,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1332,2455497.65153,-1.236,0.095,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S686,2455497.65153,1.378,0.030,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1827,2455497.65153,0.553,0.049,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S202,2455497.65153,-0.874,0.045,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S467,2455497.65153,0.555,0.147,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S705,2455497.65153,-1.048,0.011,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S675,2455497.65153,-0.695,0.007,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S708,2455497.65153,1.124,0.034,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S459,2455497.65153,-0.429,0.128,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1337,2455497.65153,-0.941,0.132,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2070,2455497.65153,0.091,0.024,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1335,2455497.65153,-1.295,0.117,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S223,2455497.65153,-0.631,0.158,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1333,2455497.65153,-1.334,0.047,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S700,2455497.65153,-1.120,0.008,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC488,2455497.65153,-3.956,0.073,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC484,2455497.65153,-4.049,0.071,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S452,2455497.65153,0.240,0.059,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1616,2455497.65153,1.393,0.034,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S215,2455497.65153,-1.240,0.147,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S490,2455497.65153,0.889,0.104,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S248,2455497.65153,-1.024,0.101,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1566,2455497.65153,0.684,0.019,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1564,2455497.65153,0.021,0.012,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S698,2455497.65153,-0.041,0.016,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S441,2455497.65153,-0.721,0.087,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S766,2455497.65153,-1.994,0.020,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S181,2455497.65153,-2.059,0.025,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S159,2455497.65153,-1.945,0.087,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2198,2455497.65153,0.499,0.031,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S174,2455497.65153,-1.121,0.058,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S504,2455497.65153,0.145,0.095,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S198,2455497.65153,-0.893,0.044,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S464,2455497.65153,-0.342,0.049,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1342,2455497.65153,-2.522,0.042,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC492,2455497.65153,-3.065,0.134,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S163,2455497.65153,-2.694,0.081,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S394,2455497.65153,0.372,0.042,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S709,2455497.65153,0.491,0.022,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2042,2455497.65153,-0.975,0.026,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2041,2455497.65153,0.193,0.025,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1689,2455497.65153,-0.920,0.040,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S382,2455497.65153,0.668,0.064,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S494,2455497.65153,0.658,0.039,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S453,2455497.65153,0.222,0.052,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1659,2455497.65153,0.457,0.017,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC725,2455497.65153,-2.747,0.078,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC347,2455497.65153,-1.332,0.255,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S407,2455497.65153,-1.672,0.025,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2062,2455497.65153,1.056,0.041,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S186,2455497.65153,-0.555,0.072,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1959,2455497.65153,-0.075,0.107,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC9,2455497.65153,-3.639,0.083,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1953,2455497.65153,1.200,0.189,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1952,2455497.65153,-1.394,0.036,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1502,2455497.65153,0.505,0.022,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S175,2455497.65153,-1.671,0.077,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S505,2455497.65153,-1.079,0.066,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S391,2455497.65153,-0.237,0.024,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S672,2455497.65153,1.719,0.031,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1970,2455497.65153,-0.269,0.133,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC460,2455497.65153,-2.716,0.140,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2058,2455497.65153,1.322,0.076,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2057,2455497.65153,0.311,0.026,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2055,2455497.65153,-0.165,0.032,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2054,2455497.65153,0.008,0.040,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S457,2455497.65153,-0.425,0.125,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S221,2455497.65153,-2.153,0.053,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S208,2455497.65153,-0.888,0.046,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S259,2455497.65153,-1.610,0.130,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S450,2455497.65153,-1.086,0.034,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S219,2455497.65153,-1.728,0.051,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC356,2455497.65153,-1.330,0.253,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2032,2455497.65153,-0.358,0.040,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2064,2455497.65153,1.413,0.035,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1544,2455497.65153,-1.203,0.005,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1543,2455497.65153,-0.603,0.008,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1567,2455497.65153,0.515,0.022,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S395,2455497.65153,-0.152,0.043,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2176,2455497.65153,0.007,0.027,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S502,2455497.65153,0.974,0.154,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S718,2455497.65153,-1.456,0.005,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S233,2455497.65153,-2.183,0.047,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S388,2455497.65153,1.398,0.206,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1497,2455497.65153,-0.616,0.007,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1990,2455497.65153,1.049,0.040,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC821,2455497.65153,-1.944,0.087,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S462,2455497.65153,-0.772,0.079,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S380,2455497.65153,0.992,0.067,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S456,2455497.65153,-0.585,0.064,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1366,2455497.65153,-1.077,0.067,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2026,2455497.65153,-0.950,0.033,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1364,2455497.65153,0.654,0.112,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1363,2455497.65153,-1.071,0.111,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1362,2455497.65153,-1.332,0.255,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S495,2455497.65153,1.402,0.207,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1663,2455497.65153,-1.204,0.045,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S451,2455497.65153,-0.346,0.061,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1636,2455497.65153,0.486,0.015,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S253,2455497.65153,-2.239,0.107,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1633,2455497.65153,0.073,0.041,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S443,2455497.65153,-2.090,0.015,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S514,2455497.65153,0.537,0.108,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1558,2455497.65153,1.706,0.057,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S207,2455497.65153,-1.895,0.021,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1551,2455497.65153,-0.586,0.007,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S152,2455497.65153,-2.249,0.057,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2222,2455497.65153,-0.605,0.072,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC417,2455497.65153,-3.052,0.113,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S503,2455497.65153,-1.093,0.074,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S428,2455497.65153,-0.772,0.041,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-AC598,2455497.65153,-2.099,0.173,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1594,2455497.65153,1.268,0.051,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S419,2455497.65153,-1.866,0.043,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S389,2455497.65153,-1.499,0.023,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S712,2455497.65153,-1.422,0.005,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S425,2455497.65153,-0.370,0.094,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S679,2455497.65153,-1.530,0.005,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2038,2455497.65153,-0.052,0.032,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1754,2455497.65153,-1.127,0.022,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S2034,2455497.65153,-0.909,0.035,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S704,2455497.65153,-0.778,0.008,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S417,2455497.65153,-1.576,0.037,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
M15-S1752,2455497.65153,0.628,0.043,SG,NO,ABS,M15-S1747,-4.258,M15-S1783,-4.004,1.14011,0,110115,NGC7078 K28 Sloan G final 24 images
