#TYPE=EXTENDED 
#OBSCODE=HRHA 
#SOFTWARE=VPhot 3.1 
#DELIM=, 
#DATE=JD 
#OBSTYPE=CCD 
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES 
M15-S2198,2455500.74785,0.398,0.086,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S174,2455500.74785,-0.304,0.139,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S504,2455500.74785,-0.527,0.135,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S198,2455500.74785,-0.202,0.204,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S464,2455500.74785,-0.565,0.094,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1342,2455500.74785,-1.830,0.121,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC492,2455500.74785,-4.330,0.094,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S163,2455500.74785,-3.228,0.084,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S394,2455500.74785,0.109,0.098,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S709,2455500.74785,0.979,0.107,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2042,2455500.74785,-0.796,0.067,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2041,2455500.74785,-0.286,0.061,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1689,2455500.74785,-1.470,0.064,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S382,2455500.74785,1.317,0.167,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S494,2455500.74785,0.666,0.154,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S453,2455500.74785,0.430,0.126,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1659,2455500.74785,0.450,0.069,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC725,2455500.74785,-3.526,0.087,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC347,2455500.74785,-3.585,0.098,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S407,2455500.74785,-1.577,0.075,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2062,2455500.74785,1.284,0.154,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S186,2455500.74785,-0.944,0.177,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1959,2455500.74785,-1.119,0.062,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC9,2455500.74785,-4.487,0.102,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1953,2455500.74785,-0.717,0.048,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1952,2455500.74785,-0.968,0.093,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1502,2455500.74785,0.665,0.103,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S175,2455500.74785,-1.391,0.198,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S505,2455500.74785,-1.673,0.094,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S391,2455500.74785,0.236,0.093,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S672,2455500.74785,1.526,0.143,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1970,2455500.74785,-1.635,0.078,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC460,2455500.74785,-3.947,0.086,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2058,2455500.74785,0.444,0.135,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2057,2455500.74785,0.609,0.088,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2055,2455500.74785,-0.143,0.070,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2054,2455500.74785,-0.615,0.072,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S457,2455500.74785,-0.649,0.157,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S221,2455500.74785,-1.991,0.094,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S208,2455500.74785,-0.161,0.209,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S259,2455500.74785,-1.123,0.229,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S450,2455500.74785,-1.779,0.039,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S219,2455500.74785,-1.778,0.069,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC356,2455500.74785,-3.238,0.114,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2032,2455500.74785,-0.208,0.065,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2064,2455500.74785,1.047,0.137,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1544,2455500.74785,-1.141,0.027,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1543,2455500.74785,-0.702,0.039,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1567,2455500.74785,0.706,0.089,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S395,2455500.74785,0.282,0.131,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2176,2455500.74785,0.116,0.084,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S502,2455500.74785,-1.174,0.140,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S718,2455500.74785,-1.395,0.021,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S233,2455500.74785,-1.402,0.121,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S388,2455500.74785,0.318,0.096,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1497,2455500.74785,-0.421,0.042,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1990,2455500.74785,2.191,0.240,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC821,2455500.74785,-3.046,0.091,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S462,2455500.74785,-0.630,0.091,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S380,2455500.74785,0.583,0.144,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S456,2455500.74785,-0.781,0.098,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1366,2455500.74785,-1.680,0.094,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2026,2455500.74785,-1.093,0.088,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1364,2455500.74785,0.809,0.235,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1363,2455500.74785,-0.571,0.192,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1362,2455500.74785,-3.582,0.098,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S495,2455500.74785,1.098,0.226,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1663,2455500.74785,-0.485,0.121,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S451,2455500.74785,-1.132,0.136,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1636,2455500.74785,-0.258,0.066,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S253,2455500.74785,-2.603,0.145,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1633,2455500.74785,0.281,0.104,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S443,2455500.74785,-2.026,0.043,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S514,2455500.74785,-1.661,0.035,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1558,2455500.74785,1.830,0.191,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S207,2455500.74785,-1.904,0.084,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1551,2455500.74785,-0.706,0.040,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S152,2455500.74785,-1.082,0.217,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2222,2455500.74785,-1.177,0.061,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC417,2455500.74785,-3.689,0.141,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S503,2455500.74785,-1.719,0.068,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S428,2455500.74785,-1.333,0.042,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC598,2455500.74785,-3.942,0.079,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1594,2455500.74785,0.613,0.090,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S419,2455500.74785,-1.531,0.070,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S389,2455500.74785,-1.740,0.086,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S712,2455500.74785,-1.380,0.030,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S425,2455500.74785,-1.176,0.078,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S679,2455500.74785,-1.511,0.024,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2038,2455500.74785,0.262,0.087,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1754,2455500.74785,-1.135,0.078,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2034,2455500.74785,-1.061,0.088,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S704,2455500.74785,-0.728,0.034,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S417,2455500.74785,-1.776,0.056,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1752,2455500.74785,-1.365,0.084,SG,NO,ABS,M15-S1747,-2.367,M15-S1783,-2.518,1.87912,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S257,2455500.75743,-1.987,0.079,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S244,2455500.75743,-1.125,0.170,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1631,2455500.75743,1.637,0.083,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S155,2455500.75743,-1.917,0.205,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2047,2455500.75743,-0.356,0.017,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1606,2455500.75743,-0.054,0.020,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S515,2455500.75743,0.002,0.065,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S156,2455500.75743,-0.565,0.103,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S162,2455500.75743,-1.895,0.109,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S204,2455500.75743,-0.739,0.090,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S694,2455500.75743,-0.275,0.018,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1980,2455500.75743,-0.744,0.045,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S437,2455500.75743,-1.498,0.097,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S201,2455500.75743,-0.928,0.053,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S429,2455500.75743,-0.723,0.069,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1729,2455500.75743,0.585,0.052,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1349,2455500.75743,-2.472,0.050,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1348,2455500.75743,-1.858,0.098,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1347,2455500.75743,0.134,0.089,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1346,2455500.75743,-2.852,0.084,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2006,2455500.75743,-0.061,0.044,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2005,2455500.75743,-0.553,0.047,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1343,2455500.75743,-0.853,0.195,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1722,2455500.75743,-0.058,0.038,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1341,2455500.75743,-1.167,0.163,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1340,2455500.75743,-1.431,0.104,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2000,2455500.75743,-1.708,0.010,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S177,2455500.75743,-1.389,0.095,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S216,2455500.75743,-1.518,0.128,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC750,2455500.75743,-2.746,0.106,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1649,2455500.75743,0.498,0.052,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1648,2455500.75743,0.390,0.037,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1619,2455500.75743,-0.988,0.011,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1617,2455500.75743,-0.107,0.023,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC681,2455500.75743,-1.472,0.279,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1614,2455500.75743,0.397,0.027,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1613,2455500.75743,0.418,0.026,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1522,2455500.75743,1.862,0.081,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1996,2455500.75743,-1.348,0.038,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1995,2455500.75743,0.166,0.025,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S182,2455500.75743,-1.645,0.085,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S225,2455500.75743,-1.915,0.094,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2207,2455500.75743,-1.484,0.074,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1991,2455500.75743,1.429,0.101,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S206,2455500.75743,-0.782,0.091,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S205,2455500.75743,-2.078,0.031,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2203,2455500.75743,-1.170,0.035,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S189,2455500.75743,-0.652,0.085,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1083,2455500.75743,0.340,0.041,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S426,2455500.75743,-2.020,0.034,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S405,2455500.75743,-1.261,0.051,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S387,2455500.75743,0.653,0.047,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1983,2455500.75743,-0.243,0.142,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S187,2455500.75743,-2.075,0.025,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S710,2455500.75743,-1.961,0.006,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S423,2455500.75743,-1.603,0.043,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S677,2455500.75743,-0.685,0.011,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1359,2455500.75743,-1.678,0.040,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1357,2455500.75743,-2.381,0.114,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1354,2455500.75743,-1.854,0.098,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1733,2455500.75743,0.446,0.041,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1351,2455500.75743,-1.412,0.239,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1350,2455500.75743,-1.473,0.057,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S217,2455500.75743,-1.482,0.065,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2025,2455500.75743,-0.071,0.045,SG,NO,ABS,M15-S1747,-3.898,M15-S1783,-3.766,2.06030,0,110114,NGC7078 K28 Sloan G first 23 images
