#TYPE=EXTENDED
#OBSCODE=HRHA
#SOFTWARE=VPhot 3.1
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
M15-S394,2455498.60009,0.434,0.041,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S709,2455498.60009,0.492,0.018,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2042,2455498.60009,-0.758,0.027,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2041,2455498.60009,0.119,0.018,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1689,2455498.60009,-0.668,0.041,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S382,2455498.60009,0.624,0.056,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S494,2455498.60009,0.771,0.041,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S453,2455498.60009,0.245,0.040,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1659,2455498.60009,0.525,0.016,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC725,2455498.60009,-2.459,0.079,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC347,2455498.60009,-1.236,0.274,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S407,2455498.60009,-1.677,0.018,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2062,2455498.60009,1.026,0.029,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S186,2455498.60009,-0.557,0.064,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1959,2455498.60009,0.122,0.140,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC9,2455498.60009,-3.353,0.089,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1953,2455498.60009,0.709,0.155,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1952,2455498.60009,-1.209,0.019,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1502,2455498.60009,0.487,0.019,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S175,2455498.60009,-1.652,0.056,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S505,2455498.60009,-1.258,0.067,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S391,2455498.60009,-0.091,0.024,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S672,2455498.60009,1.693,0.032,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1970,2455498.60009,0.222,0.135,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC460,2455498.60009,-2.407,0.171,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2058,2455498.60009,1.042,0.050,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2057,2455498.60009,0.274,0.018,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2055,2455498.60009,-0.103,0.022,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2054,2455498.60009,0.222,0.032,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S457,2455498.60009,-0.356,0.091,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S221,2455498.60009,-2.237,0.041,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S208,2455498.60009,-0.862,0.042,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S259,2455498.60009,-1.849,0.105,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S450,2455498.60009,-1.163,0.034,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S219,2455498.60009,-0.931,0.120,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC356,2455498.60009,-1.072,0.295,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2032,2455498.60009,-0.389,0.035,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2064,2455498.60009,1.383,0.036,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1544,2455498.60009,-1.230,0.004,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1543,2455498.60009,-0.550,0.007,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1567,2455498.60009,0.509,0.017,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S395,2455498.60009,-0.019,0.037,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2176,2455498.60009,0.286,0.034,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S502,2455498.60009,0.958,0.157,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S718,2455498.60009,-1.488,0.004,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S233,2455498.60009,-2.266,0.041,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S388,2455498.60009,1.637,0.166,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1497,2455498.60009,-0.634,0.006,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1990,2455498.60009,1.079,0.040,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC821,2455498.60009,-1.920,0.098,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S462,2455498.60009,-0.768,0.055,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S380,2455498.60009,1.035,0.062,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S456,2455498.60009,-0.523,0.059,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1366,2455498.60009,-1.251,0.066,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2026,2455498.60009,-0.930,0.034,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1364,2455498.60009,0.950,0.136,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1363,2455498.60009,-1.163,0.083,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1362,2455498.60009,-1.069,0.296,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S495,2455498.60009,1.642,0.169,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1663,2455498.60009,-1.279,0.042,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S451,2455498.60009,-0.258,0.050,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1636,2455498.60009,0.769,0.019,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S253,2455498.60009,-2.115,0.100,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1633,2455498.60009,-0.047,0.031,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S443,2455498.60009,-2.127,0.012,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S514,2455498.60009,0.571,0.076,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1558,2455498.60009,1.824,0.049,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S207,2455498.60009,-1.906,0.019,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1551,2455498.60009,-0.598,0.006,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S152,2455498.60009,-2.223,0.052,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2222,2455498.60009,-0.136,0.095,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC417,2455498.60009,-2.866,0.116,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S503,2455498.60009,-0.675,0.052,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S428,2455498.60009,-0.661,0.033,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC598,2455498.60009,-1.571,0.158,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1594,2455498.60009,1.489,0.054,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S419,2455498.60009,-1.848,0.040,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S389,2455498.60009,-1.535,0.012,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S712,2455498.60009,-1.443,0.004,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S425,2455498.60009,-0.418,0.085,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S679,2455498.60009,-1.559,0.004,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2038,2455498.60009,0.099,0.029,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1754,2455498.60009,-1.058,0.017,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2034,2455498.60009,-0.876,0.036,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S704,2455498.60009,-0.797,0.007,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S417,2455498.60009,-1.527,0.028,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1752,2455498.60009,0.738,0.038,SG,NO,ABS,M15-S1747,-4.255,M15-S1783,-3.992,1.07129,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S257,2455498.61266,-1.962,0.065,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S244,2455498.61266,-1.819,0.089,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1631,2455498.61266,1.416,0.038,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S155,2455498.61266,-1.247,0.266,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2047,2455498.61266,-0.301,0.011,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1606,2455498.61266,-0.048,0.010,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S515,2455498.61266,-0.045,0.035,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S156,2455498.61266,-0.647,0.086,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S162,2455498.61266,-1.792,0.094,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S204,2455498.61266,-0.712,0.073,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S694,2455498.61266,-0.275,0.010,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1980,2455498.61266,-0.756,0.040,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S437,2455498.61266,-1.349,0.069,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S201,2455498.61266,-0.945,0.040,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S429,2455498.61266,-1.310,0.014,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1729,2455498.61266,0.663,0.029,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1349,2455498.61266,-2.522,0.046,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1348,2455498.61266,-1.677,0.050,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1347,2455498.61266,0.230,0.075,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1346,2455498.61266,-2.580,0.083,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2006,2455498.61266,-0.065,0.035,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2005,2455498.61266,-0.636,0.043,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1343,2455498.61266,-0.791,0.165,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1722,2455498.61266,-0.041,0.027,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1341,2455498.61266,-0.818,0.161,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1340,2455498.61266,-1.374,0.074,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2000,2455498.61266,-1.691,0.008,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S177,2455498.61266,-1.432,0.074,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S216,2455498.61266,-1.533,0.111,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC750,2455498.61266,-2.386,0.135,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1649,2455498.61266,0.489,0.021,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1648,2455498.61266,0.358,0.021,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1619,2455498.61266,-0.952,0.008,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1617,2455498.61266,-0.079,0.013,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC681,2455498.61266,-1.520,0.204,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1614,2455498.61266,0.329,0.023,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1613,2455498.61266,0.435,0.016,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1522,2455498.61266,1.863,0.042,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1996,2455498.61266,-1.270,0.036,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1995,2455498.61266,0.179,0.016,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S182,2455498.61266,-1.708,0.057,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S225,2455498.61266,-2.061,0.079,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2207,2455498.61266,-1.283,0.018,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1991,2455498.61266,1.333,0.062,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S206,2455498.61266,-0.712,0.073,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S205,2455498.61266,-2.054,0.024,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2203,2455498.61266,-1.084,0.017,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S189,2455498.61266,-0.643,0.070,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1083,2455498.61266,0.338,0.019,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S426,2455498.61266,0.400,0.301,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S405,2455498.61266,0.359,0.073,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S387,2455498.61266,0.708,0.038,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1983,2455498.61266,-0.024,0.112,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S187,2455498.61266,-2.106,0.020,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S710,2455498.61266,-1.924,0.004,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S423,2455498.61266,-1.481,0.035,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S677,2455498.61266,-0.653,0.006,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1359,2455498.61266,-1.727,0.032,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1357,2455498.61266,-2.261,0.100,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1354,2455498.61266,-1.677,0.050,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1733,2455498.61266,0.389,0.023,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1351,2455498.61266,-1.596,0.148,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1350,2455498.61266,-1.733,0.037,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S217,2455498.61266,-1.528,0.055,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2025,2455498.61266,0.056,0.026,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S153,2455498.61266,-2.310,0.045,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC307,2455498.61266,-2.890,0.127,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1585,2455498.61266,0.795,0.038,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S400,2455498.61266,0.179,0.035,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1580,2455498.61266,1.178,0.030,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S377,2455498.61266,0.582,0.050,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S183,2455498.61266,-1.135,0.115,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S192,2455498.61266,-1.034,0.075,SG,NO,ABS,M15-S1747,-4.316,M15-S1783,-4.122,1.07978,0,110114,NGC7078 K28 Sloan G next 21 images
